establishment_id,establishment_number,establishment_name,duns_number,street,city,state,zip,phone,grant_date,activities,dbas,district,circuit,size,latitude,longitude,county,fips_code,meat_exemption_custom_slaughter,poultry_exemption_custom_slaughter,slaughter,meat_slaughter,beef_cow_slaughter,steer_slaughter,heifer_slaughter,bull_stag_slaughter,dairy_cow_slaughter,heavy_calf_slaughter,bob_veal_slaughter,formula_fed_veal_slaughter,non_formula_fed_veal_slaughter,market_swine_slaughter,sow_slaughter,roaster_swine_slaughter,boar_stag_swine_slaughter,stag_swine_slaughter,feral_swine_slaughter,goat_slaughter,young_goat_slaughter,adult_goat_slaughter,sheep_slaughter,lamb_slaughter,deer_reindeer_slaughter,antelope_slaughter,elk_slaughter,bison_slaughter,buffalo_slaughter,water_buffalo_slaughter,cattalo_slaughter,yak_slaughter,other_voluntary_livestock_slaughter,rabbit_slaughter,poultry_slaughter,young_chicken_slaughter,light_fowl_slaughter,heavy_fowl_slaughter,capon_slaughter,young_turkey_slaughter,young_breeder_turkey_slaughter,old_breeder_turkey_slaughter,fryer_roaster_turkey_slaughter,duck_slaughter,goose_slaughter,pheasant_slaughter,quail_slaughter,guinea_slaughter,ostrich_slaughter,emu_slaughter,rhea_slaughter,squab_slaughter,other_voluntary_poultry_slaughter,slaughter_or_processing_only,slaughter_only_class,slaughter_only_species,meat_slaughter_only_species,poultry_slaughter_only_species,slaughter_volume_category,goat_processing,nrte_ratite_processing,processing,raw_intact_processing,yak_processing,raw_non_intact_ratite_processing,active_egg_grant,rte_yak_processing,rte_processing,unspecified_poultry_processing,raw_non_intact_bison_processing,raw_non_intact_duck_processing,chicken_processing,rte_elk_processing,rabbit_processing,raw_non_intact_poultry_processing,meat_processing,rte_other_voluntary_livestock_processing,deer_processing,raw_non_intact_egg_processing,other_voluntary_livestock_processing,rte_rabbit_processing,last_meat_grant_edit_date,rte_unspecified_meat_processing,nrte_sheep_processing,raw_non_intact_turkey_processing,sheep_processing,rte_egg_processing,meat_exemption_religious_other,rte_pork_processing,poultry_processing,nrte_goose_processing,inspection_system_nsis,rte_buffalo_processing,poultry_harvest_cell_cultured,beef_processing,rte_beef_processing,inspection_system_sis,raw_intact_sheep_processing,rte_pigeon_processing,raw_intact_chicken_processing,nrte_deer_processing,inspection_system_viscera_table_tongue_out,processing_volume_category,raw_intact_beef_processing,rte_deer_processing,raw_intact_turkey_processing,raw_non_intact_exotic_poultry_processing,processing_only_species,nrte_chicken_processing,raw_intact_goose_processing,active_meat_grant,nrte_bison_processing,nrte_beef_processing,last_egg_grant_edit_date,raw_non_intact_pork_processing,raw_intact_unspecified_processing,meat_exemption_retail,rte_exotic_poultry_processing,poultry_exemption_retail,active_poultry_grant,raw_intact_bison_processing,rte_siluriformes_processing,raw_non_intact_unspecified_poultry_processing,raw_non_intact_pigeon_processing,poultry_exemption_religious_islamic,nrte_other_voluntary_livestock_processing,raw_non_intact_other_voluntary_livestock_processing,rte_meat_processing,nrte_reindeer_processing,nrte_exotic_poultry_processing,poultry_exemption_religious,meat_exemption_custom_processing,raw_intact_other_voluntary_livestock_processing,inspection_system_nti1,nrte_unspecified_poultry_processing,nrte_pigeon_processing,rte_unspecified_processing,poultry_further_process_cell_cultured,nrte_buffalo_processing,raw_intact_elk_processing,goose_processing,active_voluntary_grant,raw_intact_antelope_processing,inspection_system_viscera_table_tongue_in,rte_turkey_processing,raw_non_intact_processing,nrte_processing,nrte_rabbit_processing,poultry_exemption_religious_buddhist,raw_intact_pigeon_processing,inspection_system_head_attached,last_voluntary_grant_edit_date,meat_exemption_religious_kosher,raw_intact_meat_processing,inspection_system_nti2_modified,inspection_system_nti2,inspection_system_npis,nrte_turkey_processing,nrte_goat_processing,inspection_system_not_specified,rte_sheep_processing,exotic_poultry_processing,inspection_system_npis_waiver,raw_non_intact_unspecified_meat_processing,rte_unspecified_poultry_processing,meat_processing_only_species,rte_goose_processing,rte_duck_processing,meat_harvest_cell_cultured,nrte_siluriformes_processing,rte_ratite_processing,nrte_pork_processing,raw_non_intact_deer_processing,meat_exemption_religious,raw_intact_pork_processing,raw_non_intact_rabbit_processing,nrte_duck_processing,raw_non_intact_other_voluntary_poultry_processing,raw_non_intact_goose_processing,listeria_alternative,raw_intact_rabbit_processing,rte_goat_processing,raw_non_intact_reindeer_processing,nrte_meat_processing,raw_intact_unspecified_poultry_processing,rte_other_voluntary_poultry_processing,nrte_unspecified_processing,other_voluntary_poultry_processing,nrte_yak_processing,raw_intact_other_voluntary_poultry_processing,nrte_other_voluntary_poultry_processing,raw_non_intact_beef_processing,raw_non_intact_antelope_processing,rte_bison_processing,raw_non_intact_unspecified_processing,nrte_elk_processing,reindeer_processing,duck_processing,raw_intact_duck_processing,raw_intact_buffalo_processing,inspection_system_nti1_modified,unspecified_meat_processing,raw_intact_unspecified_meat_processing,raw_non_intact_buffalo_processing,raw_non_intact_goat_processing,rte_poultry_processing,egg_processing,meat_exemption_religious_halal,raw_intact_goat_processing,inspection_system_traditional,ratite_processing,raw_intact_exotic_poultry_processing,raw_non_intact_elk_processing,raw_non_intact_siluriformes_processing,raw_intact_deer_processing,pigeon_processing,raw_non_intact_yak_processing,raw_intact_ratite_processing,nrte_poultry_processing,unspecified_processing,elk_processing,last_poultry_grant_edit_date,poultry_exemption_custom_processing,siluriformes_processing,raw_non_intact_chicken_processing,processing_only_class,bison_processing,raw_intact_siluriformes_processing,buffalo_processing,inspection_system_nels,inspection_system_head_detached,poultry_exemption_religious_confucian,raw_non_intact_meat_processing,antelope_processing,turkey_processing,poultry_processing_only_species,rte_antelope_processing,raw_intact_yak_processing,poultry_exemption_religious_kosher,nrte_unspecified_meat_processing,inspection_system_viscera_truck,raw_intact_poultry_processing,rte_chicken_processing,meat_further_process_cell_cultured,nrte_antelope_processing,processing_only_category,raw_non_intact_sheep_processing,rte_reindeer_processing,raw_intact_reindeer_processing,pork_processing
"MV-EW 005, MV-EV 303",,Müritz-Wild Axel Holst,,Specker Straße 9,Waren (Müritz),,17192,,,Meat Processing,,,,,53.5005414,12.6888815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
MV-EW 002,,Spindler Wildbearbeitung,,Bahnhofstraße 123,Hagenow,,19230,,,Meat Processing,,,,,53.4191448,11.2120585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
TH 01779,,Töttelstädter Fleisch- und Wurstwaren GmbH,,Rodeweg 1,Töttelstädt,,99090,,,Meat Processing,,,,,51.0072013,10.8867072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
HE 10304,,Viehhandlung Schuhmacher GmbH,,Krumme Straße 7,Usingen,,61250,,,Meat Processing,,,,,50.3598688,8.5711188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MV 11002,,Schulte Lebensmitteltechnik GmbH,,Gottlieb-Daimler-Str. 3,Hagenow,,19230,,,Meat Processing,,,,,53.441767,11.2110276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HH 00022,,Heinrich Fricke GmbH & Co. KG,,Warnstedtstraße 6,Hamburg,,22525,,,Meat Processing,,,,,53.5835435,9.9322044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
HH 00010,,Fleischwert Direktvertriebsgesellschaft mbH,,Hovestraße 72,Hamburg,,20539,,,Meat Processing,,,,,53.516228,10.0494465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
NI 10258,,Geflügelhof Gerd J. Meyer GmbH & Co. KG,,Bührener Ring 18,Cloppenburg,,49661,,,Meat Processing,,,,,52.8594472,8.0170493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
HE 10338,,Metzgerei Kropp,,Bleichstraße 32,Schöneck,,61137,,,Meat Processing,,,,,50.1939651,8.849064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
MV 31014,,Die Rügener Landschlachterei GmbH,,Hauptstraße 6b,Gademow,,18528,,,Meat Processing,,,,,54.4281192,13.3973505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
MV 31007,,Fleischerei Zahlmann GmbH & Co. KG,,Dorothea-Erxleben-Straße 10,Groß Lüdershagen,,18442,,,Meat Processing,,,,,54.277304,13.0739086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
HE 30106,,Metzgerei Thomas-Ludwig Tent,,Prof.-Bier-Str. 11,Korbach,,34497,,,Meat Processing,,,,,51.2744285,8.8718996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MV 51004,,"Gemeinnützige Werk- und Wohnstätten GmbH, Schlachtung und Verarbeitung",,Neubrandenburger Chaussee 13,Woldegk,,17348,,,Meat Processing,,,,,53.4635454,13.5678308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MV 41007,,Gourmet-Manufaktur - Gut Klepelshagen GmbH,,Klepelshagen 4,Strasburg,,17335,,,Meat Processing,,,,,53.5657228,13.7554246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
HE 30317,,Party Service Rommel,,Engelsbergstraße 10a,Tann (Rhön) - Knottenhof,,36142,,,Meat Processing,,,,,50.6657724,10.0443254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MV 33001,,Neuer Jenß Wildhandel,,Richtenberger Str. 31,Ribnitz-Damgarten,,18311,,,Meat Processing,,,,,54.2514087,12.4863723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
NI 10417,,Ihr Landschlachter W. Hanke GmbH,,Schmiedestraße 4,Gronau,,31028,,,Meat Processing,,,,,52.0572064,9.7877888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,Yes,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MV 11004,,Landschlachterei Rüdiger Lauck,,Willi-Fründt-Straße 9,Prislich,,19300,,,Meat Processing,,,,,53.2728489,11.617382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
HE 30218,,Selbstvermarktung Häde,,Metzebacher Straße 17,Alheim,,36211,,,Meat Processing,,,,,51.0679211,9.7133195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NI 10325,,Fleischerei Haase,,Leinestraße 16,Einbeck,,37574,,,Meat Processing,,,,,51.8576245,9.9431724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
NW 30021,,Norbert Schimmeck,,Hammoor 2,Stemwede,,32351,,,Meat Processing,,,,,52.4635208,8.5421574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NW 90049,,Party Service Hauwe e.K.,,Stemmbrückenstraße 40,Datteln,,45711,,,Meat Processing,,,,,51.6429543,7.3131722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NI 10905,,Wildhandlung Heine,,Hagenbergstraße 12a,Northeim,,37154,,,Meat Processing,,,,,51.6898108,9.9098856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NI 10446,,Wildspezialitäten aus Welle e. K.,,Torstedter Straße 1,Welle,,21261,,,Meat Processing,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
NW 30056,,Fleischerei Detert GmbH,,Dielinger Straße 38,Stemwede,,32351,,,Meat Processing,,,,,52.4448681,8.3456731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
NW 90007,,Gebing GmbH & Co. KG,,Goethestraße 10,Legden,,48739,,,Meat Processing,,,,,52.0278834,7.1122241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
NW 70188,,Fleischerei W. Molitor,,Wipperfürther Straße 130,Kürten,,51515,,,Meat Processing,,,,,51.0105404,7.2195151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
NW 10170,,Fleischerei Scheiwe,,Alter Markt 15,Arnsberg,,59821,,,Meat Processing,,,,,51.3970231,8.0639611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NW 70105,,Matthias Kürten,,Alfen 1a,Wipperfürth,,51688,,,Meat Processing,,,,,51.0670849,7.3530603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
NI 10616,,MiWo's Landschlachterei,,Jerusalem 13,Neuenkirchen,,29643,,,Meat Processing,,,,,53.0681754,9.6509969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
NW 10120,,Metzgerei Walter Müller,,Hövelstraße 24,Iserlohn,,58636,,,Meat Processing,,,,,51.3776778,7.7067781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
