id,slug,shortDescription,latitude,longitude,locationAccuracy,address,county,country,operator,name,classifications,icon,operational,permittedInstallationLicenseIssued,firstImportedAt,lastImportedAt
"545","2006-adolfo-campos-panadeiros","Granja de porcina y cerdas en Pontevedra","42.638948","-8.030912","Coordinates","Alto De La Rocha-dozon, Dozon, 36518, Dozón, Pontevedra, España","Pontevedra","","Adolfo Campos Panadeiros","Adolfo Campos Panadeiros","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"560","9154-mas-gelta","Granja de porcina en Barcelona","41.965887","2.272115","Coordinates","Mas Gelta, 08503, Gurb, Barcelona, España","Barcelona","Cataluña","Vila Puig, Angel","Mas Gelta","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"568","9504-verge-dels-solers","Granja de porcina en Lleida","41.938006","1.208021","Coordinates","Pda. Castellet, 25740, Ponts, Lleida, España","Lleida","Catalunya","Llorenç Juanxich, Antonio","Verge Dels Solers","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"615","2279-granja-pascual","Granja de porcina en Lérida","41.721919","0.772291","Coordinates","Pda. Pous, 25670, Térmens, Lleida, España","Lérida","Cataluña","Pascual Bernaus, Fidel","Granja Pascual","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"654","2313-es222540000156-zaidin","Granja de porcina en Huesca","41.625856","0.239777","Coordinates","Pol 19, Parc 71, Zaidin, 22530, Zaidín, Huesca, España","Huesca","Aragón","Esteban Pena Royo","Zaidín","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"891","10446-es500060000021-ainzon","Granja de porcina en Zaragoza","41.475179","-1.31295","Coordinates","Borja A Rueda, Ainzon, 50570, Ainzón, Zaragoza, España","Zaragoza","Aragón","Gonzalo Aznar Pascual","Ainzon","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"903","6915-es500950000240-cerdos-ejea-de-los-caballeros","Granja de porcina en Zaragoza","42.189203","-1.308852","Coordinates","Parcela 354, Poligono 102, Ejea De Los Caballeros, 50600, Zaragoza, España","Zaragoza","Aragón","Aguado Ciudad Hermanos","Cerdos-ejea De Los Caballeros","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"916","8758-es501520000013-maella","Granja de porcina en Zaragoza","41.13366","0.138978","Coordinates","Poligono 4, Parcelas 244 Y 315, Maella, 50710, Zaragoza, España","Zaragoza","Aragón","Manuel Revilla Viño","Maella","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"933","10039-es221970000074-robres","Granja de porcina en Huesca","41.870384","-0.435762","Coordinates","Pol 6 Par 61, 62 Y 63, Robres, 22252, Huesca, España","Huesca","Aragón","Bolea Capistros Jesus Angel","Robres","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1027","9160-granja-montala","Granja de porcina en Tarragona","41.514118","1.334325","Coordinates","Pol. 13 Parcel·la 45, 43428, Piles, Les, Tarragona, España","Tarragona","Catalunya","Llorenç Montalà Balcells","Granja Montalà","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1739","11435-es502540000009-tierga","Granja de porcina en Zaragoza","41.608105","-1.605066","Coordinates","Arrabal Bajo, Tierga, 50269, Zaragoza, España","Zaragoza","Aragón","Jesla 21 Sl","Tierga","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1753","10795-els-sucarrats","Granja de porcina en Girona","42.050093","3.077605","Coordinates","Lloc/paratge Els Sucarrats Núm. S/n, Tallada D'emporda (la), 17134, Tallada D'empordà, La, Girona, España","Girona","Catalunya","Agrocasademont Alabau, Sl","Els Sucarrats","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1977","9377-es220290000004-cerdos-antillon","Granja de porcina en Huesca","42.005906","-0.172928","Coordinates","Poligono 7 Parcela 66, Antillon, 22113, Antillón, Huesca, España","Huesca","Aragón","Ciria Ganadera S.l.","Cerdos-antillon","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"1998","11472-es220170000066-alcolea-de-cinca","Granja de porcina en Huesca","41.730953","0.051522","Coordinates","Calle La Vega, 22224, Alcolea De Cinca, Huesca, España","Huesca","Aragón","Agricolas Joslu","Alcolea De Cinca","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2036","9942-sat-num2025-sales","Granja de porcina y cerdas en Lérida","41.884604","1.072697","Coordinates","10, Parcel·les, 25730, Artesa De Segre, Lleida, España","Lérida","Cataluña","Puigpi 2025, Sl","Sat Núm.2025 Sales","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2183","8917-granja-la-pobla","Granja de porcina en Lérida","41.886016","1.089311","Coordinates","Partida Grialo -tudela De Segre, 25730, Artesa De Segre, Lleida, España","Lérida","Cataluña","Brovia Pijuan, Sl","Granja La Pobla","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2477","8692-el-canto-fusique-sl","Granja de porcina y cerdas en Segovia","41.263069","-3.861022","Coordinates","Polígono, Aldeonsancho, 40380, Cantalejo, Segovia, España","Segovia","Castilla y León","El Canto Fusique, S.l","El Canto Fusique, S.l","GranjaPorcinaIntensivaDeCerdas","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2506","8101-pedro-luis-martinez-de-la-calle","Granja de porcina en Segovia","41.191111","-4.284444","Coordinates","Polígono, Navalmanzano, 40280, Segovia, España","Segovia","Castilla y León","Pedro Luis Martínez De La Calle, S.l.","Pedro Luís Martínez De La Calle","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2687","7231-manfrupor-iii","Granja de porcina en Toledo","39.5028","-4.2846","Coordinates","Pol. 17 Parcelas 9-10-92, Galvez, 45164, Gálvez, Toledo, España","Toledo","Castilla-La Mancha","Manfrupor S.l.","Manfrupor Iii.","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2850","2835-es5009500000301-cerdos-ejea-de-los-caballeros","Granja de porcina en Zaragoza","42.165885","-1.179542","Coordinates","Parcelas 5012, 5013 Y 5050 Poligono 103, Ejea De Los Caballeros, 50600, Zaragoza, España","Zaragoza","Aragón","Ronami S.l.","Cerdos-ejea De Los Caballeros","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"2975","6929-es500950000001-cerdos-ejea-de-los-caballeros","Granja de porcina en Zaragoza","42.143762","-1.1526","Coordinates","Parcela 1.740 Del Polígono 2, Ejea De Los Caballeros, 50600, Zaragoza, España","Zaragoza","Aragón","Camarales, S.l.","Cerdos-ejea De Los Caballeros","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3269","11006-es502520000185-tauste","Granja de porcina en Zaragoza","41.94087","-1.123477","Coordinates","Corona De Aragon, 50660, Tauste, Zaragoza, España","Zaragoza","Aragón","Hnos. Anso Sanjuan","Tauste","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3466","8083-andres-machin-cb","Granja de porcina en Soria","41.416944","-2.492778","Coordinates","De Centera Del Campo, Paraje ""cerro Gordo, Centenera Del Campo, 42216, Coscurita, Soria, España","Soria","Castilla y León","Andrés Machín, C.b.","Andrés Machín, C.b.","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3469","4027-candela-e-ismael-paris-cb","Granja de porcina en Soria","41.6325","-3.108333","Coordinates","5 Paraje El Quemado, Burgo De Osma (el), 42300, Burgo De Osma-ciudad De Osma, Soria, España","Soria","Castilla y León","Candela E Ismael París, C.b.","Candela E Ismael París, C.b.","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3475","2529-es442610000003-cerdos-villarquemado","Granja de porcina en Teruel","40.494911","-1.255275","Coordinates","Parcela 91 Polígono 5, Villarquemado, 44380, Teruel, España","Teruel","Aragón","Hermanos Barrera Fuertes","Cerdos-villarquemado","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3749","10949-es221160000131-granen","Granja de porcina en Huesca","41.89551","-0.307973","Coordinates","Poligono 9, Curbe, 22269, Grañén, Huesca, España","Huesca","Aragón","Balmin, S.c.","Grañén","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3750","9871-es502980000059-zuera","Granja de porcina en Zaragoza","41.928495","-0.78861","Coordinates","13, Zuera, 50800, Zaragoza, España","Zaragoza","Aragón","Granja Diezmar Srl","Zuera","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3784","1128-es222340000016-cerdos-torrente-de-cinca","Granja de porcina en Huesca","41.41853","0.337498","Coordinates","Carretera, 17, Torrente De Cinca, 22590, Huesca, España","Huesca","Aragón","Finca Calucho S.c.","Cerdos-torrente De Cinca","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3820","5425-es220430000012-cerdos-baells","Granja de porcina en Huesca","41.946547","0.478558","Coordinates","Parcela  21  Del Polígono 12, Baells, 22569, Baélls, Huesca, España","Huesca","Aragón","Hermanos Martel, S.c.","Cerdos-baélls","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3854","10200-es221740000066-peralta-de-alcofea","Granja de porcina en Huesca","41.958075","-0.080541","Coordinates","1/139, Peralta De Alcofea, 22222, Huesca, España","Huesca","Aragón","Explotaciones Barcalién S.c.","Peralta De Alcofea","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"3949","9468-maciarol-scp","Granja de porcina en Lleida","42.017183","0.749608","Coordinates","Del Montsec, 25691, àger, Lleida, España","Lleida","Catalunya","Maciarol, Scp","Maciarol, Scp","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"4028","9054-la-vinona-sc","Granja de porcina en Soria","41.594772","-3.214344","Coordinates","Bosque Polígono 94 Parcelas 443 Y 435, San Esteban De Gormaz, 42330, Soria, España","Soria","Castilla y León","La Viñona S.c.","La Viñona S.c.","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"4091","2904-es502400000007-cerdos-sastago","Granja de porcina en Zaragoza","41.291782","-0.143178","Coordinates","Parcelas 26 Y 31del Poligono 29, Sastago, 50780, Sástago, Zaragoza, España","Zaragoza","Aragón","Perdiguer Vicente S.c.","Cerdos-sástago","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"23","9233-jairo-de-lama-plaza","Granja de porcina en Segovia","41.460344","-3.578833","Coordinates","El Cotorral, Fuentemizarra, 40552, Campo De San Pedro, Segovia, España","Segovia","Castilla y León","Jairo De Lama Plaza","Jairo De Lama Plaza","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"109","6123-angelica-molinero-sanz","Granja de porcina en Segovia","41.169221","-4.691441","Coordinates","1  Vinateros, Montejo De Arevalo, 40468, Montejo De Arévalo, Segovia, España","Segovia","Castilla y León","Angelica Molinero Sanz","Angelica Molinero Sanz","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"216","4510-es220180000001-cerdos-alcubierre","Granja de porcina en Huesca","41.801145","-0.430293","Coordinates","12 Parcela 4, Alcubierre, 22251, Huesca, España","Huesca","Aragón","Miguel Angel Alquezar Audina","Cerdos-alcubierre","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"240","10103-es220180000047-alcubierre","Granja de porcina en Huesca","41.788264","-0.452378","Coordinates","506, Parcela, Alcubierre, 22251, Huesca, España","Huesca","Aragón","Ferrando Claver Carlos","Alcubierre","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"287","10347-es222200000853-sesa","Granja de avícola en Huesca","41.992553","0.263432","Coordinates","108, Poligono, Sesa, 22110, Huesca, España","Huesca","Aragón","Feliciano Calvo Redol","Sesa","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"317","10716-es221630000009-nueno","Granja de porcina en Huesca","42.239068","-0.420635","Coordinates","Mayor, Sabayes, 22193, Nueno, Huesca, España","Huesca","Aragón","Pablo Fortuño Valero","Nueno","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"364","9224-alegre-tena-eugenio","Granja de porcina en Tarragona","41.281697","1.567782","Coordinates","De Banyeres-llorenç, 43711, Banyeres Del Penedès, Tarragona, España","Tarragona","Cataluña","Eugenio Alegre Tena","Alegre Tena, Eugenio","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"395","9006-miguel-urrea-garcia","Granja de porcina en Murcia","37.737612","-1.261834","Coordinates","Los Bernabeles, Canovas, 30335, Fuente álamo De Murcia, Murcia, España","Murcia","Región de Murcia","Miguel Urrea García","Miguel Urrea García","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"537","6008-vina-viejas","Granja de porcina en Sevilla","37.417865","-5.701416","Coordinates","Carmona- El Viso, Carmona, 41410, Sevilla, España","Sevilla","Andalucía","Ramón Falcón Benítez","Viña Viejas","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"540","10218-casa-carretero","Granja de porcina en Murcia","38.039702","-1.492038","Coordinates","Casa Carretero, 30170, Mula, Murcia, España","Murcia","Región de Murcia","Alfonso Escamez Martinez","Casa Carretero","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"596","9766-torre-montroig","Granja de porcina en Lleida","41.776985","0.510634","Coordinates","Bassanova, 25126, Almenar, Lleida, España","Lleida","Catalunya","Pedros-sotus, S.c.p.","Torre Montroig","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"627","2293-granja-biosca-bosch","Granja de porcina en Lleida","41.562466","0.749941","Coordinates","Poligon 13, Parcel·la 70, 25141, Torregrossa, Lleida, España","Lleida","Catalunya","Bosch Llusà, Maria","Granja Biosca Bosch","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"637","6976-es222540000809-gallinas-zaidin","Granja de avícola en Huesca","41.608585","0.268543","Coordinates","San Antonio, Zaidin, 22530, Zaidín, Huesca, España","Huesca","Aragón","Ramón Jordan Pisa","Gallinas-zaidín","GranjaAvícolaIntensiva","https://granjastransparentes.es/images/animals/poultry.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
"796","11458-alberto-sanchez-sanchez","Granja de porcina en Salamanca","40.844343","-5.406708","Coordinates","503 Parcela: 10144, Lurda (la), 37810, Garcihernández, Salamanca, España","Salamanca","Castilla y León","Alberto Sánchez Sánchez","Alberto Sánchez Sánchez","GranjaPorcinaIntensiva","https://granjastransparentes.es/images/animals/pig.png","1","","2024-03-01T00:00:00.000000Z","2024-03-01T00:00:00.000000Z"
